,AAPL,ABBV,ABT,ADBE,ADP,AMD,AMGN,AMT,AMZN,AVGO,BAC,BKNG,BLK,BMY,BRK-B,C,CAT,CB,COST,CRM,CVX,DIS,DUK,ELV,GE,GILD,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LLY,LMT,LOW,MA,MDLZ,MDT,META,MMC,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLD,PM,PYPL,QCOM,REGN,RTX,SCHW,SO,SPGI,SYK,T,TJX,TMO,TSLA,TXN,UBER,UNH,UNP,UPS,V,VRTX,VZ,WMT,XOM,ZTS
2022-06-12,-0.03862885623438728,-0.015334244988711054,-0.02732672142354231,-0.07640358347149934,-0.01891510078677916,-0.040283433542492975,-0.007197468099282789,-0.03531888066828914,-0.05596211721574329,-0.026877953502495333,-0.038829360394810664,-0.07589645058016603,-0.06392357796437365,-0.01171379117990723,-0.03021940394541167,-0.0452270708122855,-0.03795765188885036,-0.02225463735723099,-0.018514900954831326,-0.0462829481329432,-0.011942316049405988,-0.03775412942243428,0.00037129216687192823,-0.006931373006234143,-0.04747267372996178,-0.007192001220782451,-0.0319935447076648,-0.056538275011081884,-0.03541641134371021,-0.02984216260707384,-0.012829688707123754,-0.020744792949875857,-0.04825857939425793,-0.022290987110302196,-0.006677889978601637,-0.04596581670262778,-0.0063107166273626,-0.020576975238473905,-0.005846792091818043,-0.04092033948380702,-0.04083080077562373,-0.007022806750130228,-0.004935665269818701,-0.045815124536910834,-0.019346534580968244,-0.009317878790857104,-0.046328015894346875,-0.04456355995701755,-0.018489577118696143,-0.050993420206397744,-0.03263070967748938,-0.03874285335200767,-0.05950784868214953,-0.03004909666630351,-0.0015970825816002954,-0.034955798998444365,-0.003789722878040691,-0.04035354737386243,0.006293638952757474,-0.05718698756021379,-0.025674758562498345,-0.0063772199296218135,-0.019408449293149665,-0.031595204714781056,-0.010289314822435447,-0.01090860338662325,-0.011736755529621945,-0.009099437738310678,-0.027700036434658903,-0.0239707712308308,-0.031190911234383223,-0.023517765266255375,-0.06761010945736756,-0.009807251918420468,-0.026154272146790225,-0.019824367263590714,-0.03202156269602596,-0.018559904111118297,-0.0023556720646218388,0.005619075250608452,-0.01827402225907393,-0.030031899631633108
2022-06-13,-0.038284911829864376,-0.026396612270316422,-0.03393227879203853,-0.056342683952212425,-0.03241656514534008,-0.08257753486875508,-0.013499381963310908,-0.043743358883668204,-0.05453719355874542,-0.04369354475942733,-0.03466988802212978,-0.059687645239185017,-0.03067998216308654,-0.02010876476788037,-0.03479481057832545,-0.04233911935124346,-0.03857225291846489,-0.020083276502367853,-0.023871781145101578,-0.06959935176418952,-0.046009189611834644,-0.03712281376954041,-0.04027089272293294,-0.041298204982932796,-0.0492770988963519,-0.02617711306060988,-0.04290154868020413,-0.01289110617452549,-0.02102076023478916,-0.009984983621805887,-0.007930326652414665,-0.035987765472501265,-0.04519708898968,-0.05017782840831586,-0.01008393214148151,-0.0297783245196952,-0.0011398230388964814,-0.0192921575632784,-0.014551627006263446,-0.027209895149614916,-0.04483935835923425,-0.026315658702553146,-0.027711915958068767,-0.06441883370616908,-0.018195087510905372,-0.025005964533731384,-0.02868213524465779,-0.042412651876954865,-0.04610746637000218,-0.072428117542219,-0.037392203183187034,-0.06928035338085303,-0.07817843284273229,-0.046023281875292144,-0.017105604899361748,-0.041224746312358174,-0.02676997006923154,-0.0751450528027745,-0.037427780647179776,-0.07036572025618604,-0.03408402993221704,-0.03936637492770845,-0.037072130422501126,-0.031822734031986544,-0.04699207629429358,-0.031253646722234185,-0.04297585445522101,-0.044949401296471736,-0.027810623632721354,-0.028412791898416057,-0.07102153990705962,-0.02693638700153056,-0.09064079598517572,-0.030807053990467903,-0.014446791125256153,-0.0019070574368618143,-0.03633922061719164,-0.03723322862272904,-0.024203093865133196,-0.018816656657128172,-0.04588892508987352,-0.0341817447713596
2022-06-14,0.006672886282827584,-0.01291060000289368,-0.02804293456965723,-0.002233247910389591,-0.003076757646050865,0.0,-0.004519160339437223,-0.0230803302876188,-0.013118555361940287,0.004926509824319414,-0.01748904755916847,-0.014050261598037572,-0.012509960764744532,-0.009649608127452969,-0.013922371587393179,0.005909225521273154,-0.0009183772593971407,0.0016701304607467105,0.005638489858708073,-0.009516406038145186,0.001314652466450461,-0.01556786880053862,-0.024074379446409333,-0.005379223674731204,0.004873013893475164,-0.010783949635333467,0.0030358656765603342,-0.002753054449976311,-0.015856344164341563,-0.006181605665160572,0.004514845148811064,0.004236280848221252,0.002170278915192947,-0.019849182402203125,-0.015338951454045402,-0.016639502459915634,-0.02742192047194869,-0.001682355103138411,-0.01830485167732898,-0.018316062045761305,0.007506009936454117,-0.01233115535123408,-0.018742251297260037,-0.0032265392191147546,-0.0003394020092946093,0.0022538707006292125,-0.002926522773228468,0.009204990551843428,-0.012843452616427609,-0.01267021700948956,0.002535223677039067,0.00994619281826159,0.012078967313146727,0.10413748239910658,-0.02266187144582199,0.00020878353366748925,-0.031197783079346175,0.020566379972877913,0.004771251917961239,-0.017091727012568447,0.012435802148704544,-0.0017294338754338945,-0.006851412540221369,0.01444224994451071,-0.02865452733183882,-0.015293447865616594,-0.03148258091297573,-0.015688158607456093,0.0,-0.00813114589230457,0.023887157055640484,0.003582578830635841,-0.022253108438916924,-0.01692572773829104,0.0020184696862293183,0.008337100529361763,0.006553727501658946,0.015037297569518993,-0.008671183984353514,0.0004185614029577067,0.002608240372697246,0.011733114525701582
2022-06-15,0.020111250742534725,0.003415220450281531,0.018068879611057298,0.016450045798586554,0.014794291602422849,0.02655483670209824,-0.0005091701595992815,0.029468103024378633,0.052389802934770247,0.012572831573419041,0.018754066858897467,0.011135125116388034,0.014664591349791145,0.0020585185093431324,0.004646225181111463,0.03524819823711067,-0.0033383038102294815,0.006769691013585044,0.008772951246357685,0.024931725924268067,-0.01963603119732593,0.01761835868341266,-0.007529095082162374,0.005386657569114606,0.015429696341973775,0.010382328153067055,0.028571290892918988,0.02665138310691817,0.00380365587134901,0.00922087045830211,0.009873162874974861,0.01898242005088191,0.037721541450484786,0.026321290521425844,0.01070247647744682,0.011836126529434221,0.007428537243414635,0.00756559599311446,-0.004973953613227278,0.006013402264427148,0.010088930487016867,0.009748693073311498,0.009832525533238767,0.034324825069455,0.007673480921174258,0.001538233924908372,0.014141033978947837,0.029735206383081136,0.037912609947924114,0.07502690598029993,0.02456660392753629,0.047667256227164057,0.04363485394297628,-0.01442324890412805,0.010697008501881822,0.012312346849946643,-0.00993739627269341,0.04751051981431398,-0.007679058145893647,0.04650845693019323,0.005911205224541138,0.02341586278993435,0.010512593303623197,0.006545524094238475,-0.003144557856546659,0.012317563597679104,0.009622298469575963,-0.0005141660445928675,0.005232897245770474,0.01440544897441498,0.05482367080362738,0.011941873364682554,0.04457091167646454,0.005587386827406782,0.006475286469182162,0.009876224339979256,0.01364211982676622,0.01778542092185309,-0.00020311753209023564,-0.0006698179434829754,-0.012591106881333802,0.00171123924231531
2022-06-16,-0.039651574948438406,0.007676101873919539,-0.026049442160983594,-0.0314125714572564,-0.03480555741557745,-0.08118700730388484,-0.020672296175572424,-0.024128035903461797,-0.037243378610853584,-0.05606508305694624,-0.00624040696399597,-0.06436122071063588,-0.023554182873551377,-0.005478105909171749,-0.037177770012137845,-0.014502084885810507,-0.054417455495894496,-0.04666165309781134,-0.015322805132345185,-0.05161677355416938,-0.05345163175869139,-0.016687492729215214,-0.0063884760723194045,-0.017542335851005286,-0.055137466060626084,-0.011474475382120986,-0.03399093633766981,-0.01754763342832011,-0.022414543907216755,-0.02751799528747545,-0.010141307953925094,-0.033894017799745324,-0.049955217449288436,-0.027634722041554816,0.0005292890082335688,-0.01715630114153277,-0.010055293939741139,-0.016792334599013414,-0.022482620620266847,-0.041338702896748236,-0.051046518755329284,-0.0072832366943618165,-0.021824275181472008,-0.05007389494822734,-0.02729298592975382,0.003072136452617391,-0.027229651044703096,-0.026970085208856465,-0.04474991298521713,-0.037532588328953786,-0.05571232489633393,-0.08127486778117987,-0.05602964855645143,-0.014203471069062168,-0.004816543052421185,-0.02123273707851392,0.006112906283023856,-0.028673040696734153,0.0006110071063496481,-0.06066198553403246,-0.07792114390779648,-0.007911819286991473,-0.029909003062945527,-0.010567364945121005,-0.004356229090924368,-0.016524354848045708,-0.03362809113198506,-0.024691421680971715,-0.015443436284484968,-0.019174068014264023,-0.08540769912654234,-0.029181766308313595,-0.07081258850058425,-0.01424302962542412,-0.007863251995282927,-0.02098009112564836,-0.036246023427871754,-0.010058726867669843,-0.006307345127953057,0.010387136157617993,-0.036884702553804716,-0.0043023550604308625
2022-06-17,0.011533427511445371,-0.006252175626650147,0.004506522025728987,-0.011750789375288284,0.0017004708583310268,-0.005850132103356609,0.017381061968138045,0.008497798924764766,0.02469609751257895,0.0029567769041367598,0.002197896903137986,0.03283973595797862,-0.005991932651221665,0.015836007233731797,-0.0017873510228320066,-0.007890471702606927,-0.011037754977290204,0.0007928085625010795,-0.01122269883643312,0.021332447947896904,-0.04566499996249607,0.0006363721178348491,-0.01727953310311059,-0.022957074104505315,0.01087477376392676,0.014033237111994445,0.01046827584953891,-0.018211671470731217,-0.0099830774758356,-0.0010005866353600679,-0.004791088245945319,-0.009908859404696213,0.028028683481472028,0.007183656174072572,-0.0036452738299460608,-0.0035265731279573442,0.006094486191721593,0.009823975347372338,-0.0019267990694785686,0.005011430828298247,0.006185619160989253,0.00324170785592659,0.009382229786582208,0.017840580480032342,0.0006928822838569992,-0.003180366049683192,-0.01419894204596317,0.010940093122256966,-0.0008466876659348754,0.012460273015684198,0.002053757903255571,0.036698800377121144,0.017883388650240306,-0.014408580919417435,0.00019078463324628814,-0.02000842888214216,-0.0072007348928846415,-0.012791862733421255,-0.00325647201517143,0.02344515078255638,0.0014072753761655843,0.043466509153784694,-0.007149222573389347,-0.014295056625963087,-0.013428154518026925,0.012340467724132775,-0.008226912468872638,0.02215204084342348,-0.002114994833247952,-0.0079025613460727,0.017174980283869212,-0.007729482758601525,0.06546166084693916,-0.008835929381645014,-0.008357637990730638,-0.006504678219877658,0.005077757583628939,0.0483343532814513,0.0038900333135625242,-0.019316825362124312,-0.05766478511235207,0.00914961845288742
2022-06-18,0.011533427511445371,-0.006252175626650147,0.004506522025728987,-0.011750789375288284,0.0017004708583310268,-0.005850132103356609,0.017381061968138045,0.008497798924764766,0.02469609751257895,0.0029567769041367598,0.002197896903137986,0.03283973595797862,-0.005991932651221665,0.015836007233731797,-0.0017873510228320066,-0.007890471702606927,-0.011037754977290204,0.0007928085625010795,-0.01122269883643312,0.021332447947896904,-0.04566499996249607,0.0006363721178348491,-0.01727953310311059,-0.022957074104505315,0.01087477376392676,0.014033237111994445,0.01046827584953891,-0.018211671470731217,-0.0099830774758356,-0.0010005866353600679,-0.004791088245945319,-0.009908859404696213,0.028028683481472028,0.007183656174072572,-0.0036452738299460608,-0.0035265731279573442,0.006094486191721593,0.009823975347372338,-0.0019267990694785686,0.005011430828298247,0.006185619160989253,0.00324170785592659,0.009382229786582208,0.017840580480032342,0.0006928822838569992,-0.003180366049683192,-0.01419894204596317,0.010940093122256966,-0.0008466876659348754,0.012460273015684198,0.002053757903255571,0.036698800377121144,0.017883388650240306,-0.014408580919417435,0.00019078463324628814,-0.02000842888214216,-0.0072007348928846415,-0.012791862733421255,-0.00325647201517143,0.02344515078255638,0.0014072753761655843,0.043466509153784694,-0.007149222573389347,-0.014295056625963087,-0.013428154518026925,0.012340467724132775,-0.008226912468872638,0.02215204084342348,-0.002114994833247952,-0.0079025613460727,0.017174980283869212,-0.007729482758601525,0.06546166084693916,-0.008835929381645014,-0.008357637990730638,-0.006504678219877658,0.005077757583628939,0.0483343532814513,0.0038900333135625242,-0.019316825362124312,-0.05766478511235207,0.00914961845288742
2022-06-19,0.011533427511445371,-0.006252175626650147,0.004506522025728987,-0.011750789375288284,0.0017004708583310268,-0.005850132103356609,0.017381061968138045,0.008497798924764766,0.02469609751257895,0.0029567769041367598,0.002197896903137986,0.03283973595797862,-0.005991932651221665,0.015836007233731797,-0.0017873510228320066,-0.007890471702606927,-0.011037754977290204,0.0007928085625010795,-0.01122269883643312,0.021332447947896904,-0.04566499996249607,0.0006363721178348491,-0.01727953310311059,-0.022957074104505315,0.01087477376392676,0.014033237111994445,0.01046827584953891,-0.018211671470731217,-0.0099830774758356,-0.0010005866353600679,-0.004791088245945319,-0.009908859404696213,0.028028683481472028,0.007183656174072572,-0.0036452738299460608,-0.0035265731279573442,0.006094486191721593,0.009823975347372338,-0.0019267990694785686,0.005011430828298247,0.006185619160989253,0.00324170785592659,0.009382229786582208,0.017840580480032342,0.0006928822838569992,-0.003180366049683192,-0.01419894204596317,0.010940093122256966,-0.0008466876659348754,0.012460273015684198,0.002053757903255571,0.036698800377121144,0.017883388650240306,-0.014408580919417435,0.00019078463324628814,-0.02000842888214216,-0.0072007348928846415,-0.012791862733421255,-0.00325647201517143,0.02344515078255638,0.0014072753761655843,0.043466509153784694,-0.007149222573389347,-0.014295056625963087,-0.013428154518026925,0.012340467724132775,-0.008226912468872638,0.02215204084342348,-0.002114994833247952,-0.0079025613460727,0.017174980283869212,-0.007729482758601525,0.06546166084693916,-0.008835929381645014,-0.008357637990730638,-0.006504678219877658,0.005077757583628939,0.0483343532814513,0.0038900333135625242,-0.019316825362124312,-0.05766478511235207,0.00914961845288742
2022-06-20,0.011533427511445371,-0.006252175626650147,0.004506522025728987,-0.011750789375288284,0.0017004708583310268,-0.005850132103356609,0.017381061968138045,0.008497798924764766,0.02469609751257895,0.0029567769041367598,0.002197896903137986,0.03283973595797862,-0.005991932651221665,0.015836007233731797,-0.0017873510228320066,-0.007890471702606927,-0.011037754977290204,0.0007928085625010795,-0.01122269883643312,0.021332447947896904,-0.04566499996249607,0.0006363721178348491,-0.01727953310311059,-0.022957074104505315,0.01087477376392676,0.014033237111994445,0.01046827584953891,-0.018211671470731217,-0.0099830774758356,-0.0010005866353600679,-0.004791088245945319,-0.009908859404696213,0.028028683481472028,0.007183656174072572,-0.0036452738299460608,-0.0035265731279573442,0.006094486191721593,0.009823975347372338,-0.0019267990694785686,0.005011430828298247,0.006185619160989253,0.00324170785592659,0.009382229786582208,0.017840580480032342,0.0006928822838569992,-0.003180366049683192,-0.01419894204596317,0.010940093122256966,-0.0008466876659348754,0.012460273015684198,0.002053757903255571,0.036698800377121144,0.017883388650240306,-0.014408580919417435,0.00019078463324628814,-0.02000842888214216,-0.0072007348928846415,-0.012791862733421255,-0.00325647201517143,0.02344515078255638,0.0014072753761655843,0.043466509153784694,-0.007149222573389347,-0.014295056625963087,-0.013428154518026925,0.012340467724132775,-0.008226912468872638,0.02215204084342348,-0.002114994833247952,-0.0079025613460727,0.017174980283869212,-0.007729482758601525,0.06546166084693916,-0.008835929381645014,-0.008357637990730638,-0.006504678219877658,0.005077757583628939,0.0483343532814513,0.0038900333135625242,-0.019316825362124312,-0.05766478511235207,0.00914961845288742
2022-06-21,0.032760837252070685,0.03753237255656283,0.018336254486244874,0.006097679085753205,0.03275424830424267,0.02721590326111012,0.015720857873033012,0.04522166384566062,0.023159471438541024,0.018643094609036126,0.029135194232469797,0.015952859905442374,0.055438924318567784,0.03660009549629395,0.013764557692603319,0.030954154070266027,0.01936259564756182,0.0006867418700147176,0.036759119320226574,0.021867036403356632,0.04185195121685137,-0.011129964029815032,0.014209481409591884,0.03700027881558343,-0.003787912720531361,0.03382875793456974,0.041071104937824954,0.017941941045212184,-0.005651699772513341,0.004507558835727288,0.02096001157442351,0.0205572131106595,0.020881211059636806,0.011661836067318854,0.020948767734150442,0.024772272746480528,0.021369718211442512,0.022138235002093776,0.03700408202142369,-0.0005217413483561417,0.021597094134859773,0.01734692010113359,0.005554384543514201,-0.040857485854054576,0.030877784471457836,0.04029751349631794,0.02373137361752775,0.024591229339350207,0.027115077855716985,-0.0262092814580277,0.012483764199044733,0.02586804625545769,0.043199114521866644,-0.0005906375928100838,0.023239849289707903,0.03395641205542921,0.030296058546414706,0.018122408372910792,0.021950104973205375,-0.007270216299086529,0.028101265168951173,0.011567207289144843,0.04545444869477855,0.03983985300602444,0.026915511632105593,0.00028127988721360353,0.00829515599112729,0.029927560571787026,0.015365805753301487,0.025234464532267076,0.0935443480214786,0.021704622492475734,-0.002292491439012778,0.06251388251426504,0.01462824215400893,0.02005024295866442,0.02305172248185139,0.0269110083560562,0.033041153181189165,0.03280062265068562,0.06223853544867919,0.020021355742239066
2022-06-22,-0.0038273476003625184,0.028507721097744465,0.009864895564256404,0.0064464486648232455,0.002707288467734159,-0.0004773948572655007,0.007256357713943951,0.020903362604342002,0.0024843268523027096,-0.015225163926270935,-0.007610354768801009,-0.024493109857193218,-0.008559134266638346,0.0010462372068591463,-0.0072855007866611254,-0.01584629506353774,-0.043489259125155666,0.00031651998489334865,-0.00680171336354074,0.0037163237854593856,-0.04346969374192966,0.0022511466505432676,0.00957587765019019,0.010830029064698321,-0.0184032262415621,0.016526261844333145,-0.0005063601560406639,-0.0009482502317283981,-0.0008169249266734013,-0.015400875831745542,-0.0055859685403688575,-0.009276499184756037,0.009034983970815924,0.032420685238331304,0.015779520573397487,-0.005611753389171192,0.007413449421909801,0.031445265234463005,-0.008377815557751522,0.007077382978856184,-0.003938359102002353,0.0076897440167567055,0.006087249296453878,-0.007640867690893671,0.01067835712225107,0.012836515986085262,-0.0030819692875937443,-0.0024040357462896678,0.026948823416137913,0.04669121500527007,-0.034597047544968174,0.00742417678383589,-0.012435019881019471,-0.016991632680807167,0.008213341509252903,0.019954337705966774,0.015619227219320297,0.027590056582170286,-0.00919075046389728,0.008290706803233183,-0.017927387038832787,-0.0014123915164721002,-0.0038742855726396908,0.0009618812194918114,0.008041872735464306,0.016092839975088813,0.005365451373478658,0.018036106384305084,-0.007305666576232772,0.011060308959985887,-0.004007805884153504,-0.005604047994647088,-0.011948539804551128,0.019486862313455866,-0.0022913933786632423,0.009455342233237518,-0.0029323408685354435,0.007920879536957859,0.002763910590142027,-0.012114119832060455,-0.039571448936683185,0.013579477107469096
2022-06-23,0.02157370258197533,0.012808419926052306,0.007302795993665789,0.030958389652842477,0.015332784388859766,-0.0157611903859608,0.012284571362140007,0.024998983751301385,0.0320330939965241,0.0009674762103026868,-0.01595079320606707,-0.02898642016857289,0.025324854277728237,0.014892329916356584,-0.008414023719755415,-0.01800865802450735,-0.04876757672396659,-0.013506950543024643,0.03269849545508041,0.03344285031692262,-0.03678923703050263,0.008556131810123269,0.03244825737339796,0.014149118824219764,-0.007282121681064346,0.01739560804682938,0.006767418605891917,0.005728862325596662,0.02394229431839201,-0.01777968558138099,0.009921321707232922,0.0008024002232764893,0.05227913986886512,0.019340070667164033,0.022305518392566892,-0.010939206993463513,0.011937967152793716,0.01966155292815075,-0.01162608456945502,0.01572567104724487,0.0019295270390169428,0.012607873226429867,0.0011291234468959743,0.01860759212046248,0.027177891255467213,0.031853184921477595,-0.005779655630576697,0.022636444869402528,0.03360560429965309,0.015763918239366514,0.029355736019194723,0.058606792195617485,-0.008251957560293621,0.016533716285768385,0.01277568296324949,0.020786577772835324,0.027437100744257537,0.024077530041986428,0.024097376310330043,0.011511529722330716,-0.016944996227085674,0.03501817052973211,-0.008643087978071784,-0.006566272032678344,0.023489195779674787,0.026355221791276584,0.016823269587752376,0.014271843955578456,0.004030153533597147,0.041177348445938344,-0.004306310889948484,-0.009567675470157133,0.0404651553131814,0.020686956240287824,0.0036364309754226554,0.014079261122700082,0.01454965831295385,0.04109288142826428,0.025595632806095336,0.024276869215522634,-0.030161773579934992,0.0302049353173115
2022-06-24,0.024517344113786477,0.019337547813204514,0.03050538107932521,0.02941797509913524,0.038987373560114946,0.05641151896959218,0.009379229010587187,0.012930046724775712,0.03575237064906034,0.025192420963246143,0.007169718759376664,0.052308824860851866,0.036929245626981855,0.01634693130496956,0.04022133002209083,0.03257832681881756,0.03817115911842395,0.04043423943700564,0.0197261231131185,0.07437158950168699,0.01642898955964256,0.03690348040212821,0.010830652333288837,-0.005229447285858946,0.046979919230087486,0.007989702630539774,0.05107720644523406,0.057937368281439694,0.02752132641862648,0.03121951219512198,0.02614843123761279,0.03207709597287667,0.04209586551433131,0.025281164640319487,0.014638820171122946,0.02984536614861044,0.018745875647014243,0.04125114132789087,0.020505624513131204,0.03691952595582215,0.0433766733339056,0.026376139479737715,0.01748039097404397,0.07187403203320741,0.027493928258090827,0.012282498089785543,0.052047984442479045,0.03414974296533613,0.010621737331847125,0.05029992324000565,0.045462996752988705,0.0382262632695336,0.05553146102336615,0.045394359314868904,0.012370355940449107,0.02994612255002549,0.014405919267892253,0.03678952840069716,0.018017212111308245,0.05243195873986917,0.04171860108050063,0.008396408153840795,0.026591105399540682,0.038691051355633554,0.007939009173550726,0.0237312953796891,0.021843572927483068,0.018437396826369357,0.05130875212493757,0.0077874945154079445,0.04524889345059324,0.03182494689152082,0.029503791803823898,-0.008343039321696999,0.028748532643255276,0.026143467131800158,0.04510770206200654,0.031922355530753954,-0.021693176557423755,0.0008090970525198582,0.01983344970412837,0.03215712330752174
2022-06-25,0.024517344113786477,0.019337547813204514,0.03050538107932521,0.02941797509913524,0.038987373560114946,0.05641151896959218,0.009379229010587187,0.012930046724775712,0.03575237064906034,0.025192420963246143,0.007169718759376664,0.052308824860851866,0.036929245626981855,0.01634693130496956,0.04022133002209083,0.03257832681881756,0.03817115911842395,0.04043423943700564,0.0197261231131185,0.07437158950168699,0.01642898955964256,0.03690348040212821,0.010830652333288837,-0.005229447285858946,0.046979919230087486,0.007989702630539774,0.05107720644523406,0.057937368281439694,0.02752132641862648,0.03121951219512198,0.02614843123761279,0.03207709597287667,0.04209586551433131,0.025281164640319487,0.014638820171122946,0.02984536614861044,0.018745875647014243,0.04125114132789087,0.020505624513131204,0.03691952595582215,0.0433766733339056,0.026376139479737715,0.01748039097404397,0.07187403203320741,0.027493928258090827,0.012282498089785543,0.052047984442479045,0.03414974296533613,0.010621737331847125,0.05029992324000565,0.045462996752988705,0.0382262632695336,0.05553146102336615,0.045394359314868904,0.012370355940449107,0.02994612255002549,0.014405919267892253,0.03678952840069716,0.018017212111308245,0.05243195873986917,0.04171860108050063,0.008396408153840795,0.026591105399540682,0.038691051355633554,0.007939009173550726,0.0237312953796891,0.021843572927483068,0.018437396826369357,0.05130875212493757,0.0077874945154079445,0.04524889345059324,0.03182494689152082,0.029503791803823898,-0.008343039321696999,0.028748532643255276,0.026143467131800158,0.04510770206200654,0.031922355530753954,-0.021693176557423755,0.0008090970525198582,0.01983344970412837,0.03215712330752174
2022-06-26,0.024517344113786477,0.019337547813204514,0.03050538107932521,0.02941797509913524,0.038987373560114946,0.05641151896959218,0.009379229010587187,0.012930046724775712,0.03575237064906034,0.025192420963246143,0.007169718759376664,0.052308824860851866,0.036929245626981855,0.01634693130496956,0.04022133002209083,0.03257832681881756,0.03817115911842395,0.04043423943700564,0.0197261231131185,0.07437158950168699,0.01642898955964256,0.03690348040212821,0.010830652333288837,-0.005229447285858946,0.046979919230087486,0.007989702630539774,0.05107720644523406,0.057937368281439694,0.02752132641862648,0.03121951219512198,0.02614843123761279,0.03207709597287667,0.04209586551433131,0.025281164640319487,0.014638820171122946,0.02984536614861044,0.018745875647014243,0.04125114132789087,0.020505624513131204,0.03691952595582215,0.0433766733339056,0.026376139479737715,0.01748039097404397,0.07187403203320741,0.027493928258090827,0.012282498089785543,0.052047984442479045,0.03414974296533613,0.010621737331847125,0.05029992324000565,0.045462996752988705,0.0382262632695336,0.05553146102336615,0.045394359314868904,0.012370355940449107,0.02994612255002549,0.014405919267892253,0.03678952840069716,0.018017212111308245,0.05243195873986917,0.04171860108050063,0.008396408153840795,0.026591105399540682,0.038691051355633554,0.007939009173550726,0.0237312953796891,0.021843572927483068,0.018437396826369357,0.05130875212493757,0.0077874945154079445,0.04524889345059324,0.03182494689152082,0.029503791803823898,-0.008343039321696999,0.028748532643255276,0.026143467131800158,0.04510770206200654,0.031922355530753954,-0.021693176557423755,0.0008090970525198582,0.01983344970412837,0.03215712330752174
2022-06-27,0.0,0.005251361646465558,-0.0033804190496101727,-0.017151536870802175,-0.0021938210458321006,-0.010564976453838582,-0.002119220112104303,-0.008866738739442992,-0.027820692849391482,-0.006639229367279453,0.0012377948558937035,-0.01802643755450961,-0.016764896880918867,0.012917923143437982,0.00043120280909114683,-0.0006269111424541673,0.01132117446092451,0.0011310141268070506,-0.005408916508937822,-0.02479564294380132,0.019341470221061252,-0.01196558673172321,0.006409655690363891,0.027050174457407872,-0.004328504688765,-0.00396322043809616,-0.018152064460985495,-0.006507113721151869,-0.0010955239253011007,-0.009610051128648878,0.005209276605919966,0.0005180669421369632,-0.03088912290720036,-0.008251040886379402,-0.0009325860580923218,-0.008012265718750244,-0.002062100015856161,0.005067448189514545,0.0005010270777052739,0.0075475491138714546,-0.0050530489170007575,-0.000319147994428004,0.002771043381555094,-0.003937511591855625,0.0006295700635001733,0.013744068242411034,-0.004882929938238134,-0.01049649658205265,-0.0016661038058135569,-0.008959951056746074,-0.021344540759798858,-0.014660049166906886,-0.015006432060951869,-0.004102081912957911,0.0013242974171516764,0.00562124732214353,-0.007620201062113141,-0.01941426001431512,-0.006673028768879652,-0.022399560465161228,0.016626765496940754,-0.016473651095219366,0.006475561596952506,-0.004345811957847556,0.007733048380424989,-0.003483194260170297,-0.0063593024419014155,-0.010004746861845715,-0.00713804081494962,-0.002147399809378614,-0.0032016505127857586,-0.0021162552390464606,-0.007381679167405508,0.020216225979754254,-0.008944408115466262,-0.008128913513442804,-0.009488465295435011,-0.017877219917886822,0.0,0.0032330960613624615,0.024511029663797812,-0.005784302669977537
